FAMILY_ID       FAMILY_SIZE     N_HITS  N_MEMBER_HITS   PRECISION       RECALL
369884	2	2	2	1	1	
369885	5	5	5	1	1	
369886	2	2	2	1	1	
369887	2	2	2	1	1	
369888	3	3	3	1	1	
369889	2	2	2	1	1	
369890	178	178	178	1	1	
369891	5	5	5	1	1	
369892	2	2	2	1	1	
369893	2	2	2	1	1	
369894	2	2	2	1	1	
369895	2	2	2	1	1	
369896	2	2	2	1	1	
369897	2	2	2	1	1	
369898	2	2	2	1	1	
369899	3	3	3	1	1	
369900	2	2	2	1	1	
369901	2	2	2	1	1	
369902	4	4	4	1	1	
369903	2	2	2	1	1	
369904	2	2	2	1	1	
369905	2	2	2	1	1	
369906	2	2	2	1	1	
369907	3	3	3	1	1	
369908	2	2	2	1	1	
369909	4	4	4	1	1	
369910	2	2	2	1	1	
369911	3	3	3	1	1	
369912	2	2	2	1	1	
369913	2	2	2	1	1	
369914	2	2	2	1	1	
369915	6	6	6	1	1	
369916	2	2	2	1	1	
369917	3	3	3	1	1	
369918	3	3	3	1	1	
369919	3	3	3	1	1	
369920	2	2	2	1	1	
369921	2	2	2	1	1	
369922	2	2	2	1	1	
369923	2	2	2	1	1	
369924	2	2	2	1	1	
369925	2	2	2	1	1	
369926	3	3	3	1	1	
369927	3	3	3	1	1	
369928	3	3	3	1	1	
369929	2	2	2	1	1	
369930	2	2	2	1	1	
369931	3	3	3	1	1	
369932	2	2	2	1	1	
369933	2	2	2	1	1	
369934	2	2	2	1	1	
369935	2	2	2	1	1	
369936	2	2	2	1	1	
369937	3	3	3	1	1	
369938	2	2	2	1	1	
369939	3	3	3	1	1	
369940	2	2	2	1	1	
369941	6	6	6	1	1	
369942	2	2	2	1	1	
369943	11	11	11	1	1	
369944	2	2	2	1	1	
369945	2	2	2	1	1	
369946	2	2	2	1	1	
369947	3	3	3	1	1	
369948	2	2	2	1	1	
369949	3	3	3	1	1	
369950	2	2	2	1	1	
369951	3	3	3	1	1	
369952	2	2	2	1	1	
369953	2	2	2	1	1	
369954	2	2	2	1	1	
369955	2	1	1	1	0.5	
369956	2	2	2	1	1	
369957	2	2	2	1	1	
369958	3	3	3	1	1	
369959	2	2	2	1	1	
369960	2	2	2	1	1	
369961	2	2	2	1	1	
369962	2	2	2	1	1	
369963	2	2	2	1	1	
369964	3	3	3	1	1	
369965	2	2	2	1	1	
369966	2	2	2	1	1	
369967	3	3	3	1	1	
369968	2	2	2	1	1	
369969	2	2	2	1	1	
369970	12	12	12	1	1	
369971	2	2	2	1	1	
369972	3	3	3	1	1	
369973	2	2	2	1	1	
369974	2	2	2	1	1	
369975	3	3	3	1	1	
369976	3	3	3	1	1	
369977	3	3	3	1	1	
369978	2	2	2	1	1	
369979	2	2	2	1	1	
369980	2	1	1	1	0.5	
369981	2	2	2	1	1	
369982	2	2	2	1	1	
369983	2	2	2	1	1	
369984	2	2	2	1	1	
369985	2	2	2	1	1	
369986	2	2	2	1	1	
369987	5	5	5	1	1	
369988	2	2	2	1	1	
369989	2	2	2	1	1	
369990	2	2	2	1	1	
369991	3	3	3	1	1	
369992	2	2	2	1	1	
369993	2	2	2	1	1	
369994	2	2	2	1	1	
369995	2	2	2	1	1	
369996	5	5	5	1	1	
369997	2	2	2	1	1	
369998	2	2	2	1	1	
369999	2	2	2	1	1	
370000	2	2	2	1	1	
370001	3	3	3	1	1	
370002	2	2	2	1	1	
370003	2	2	2	1	1	
370004	3	3	3	1	1	
370005	2	2	2	1	1	
370006	2	2	2	1	1	
370007	2	2	2	1	1	
370008	2	2	2	1	1	
370009	2	2	2	1	1	
370010	2	2	2	1	1	
370011	2	2	2	1	1	
370012	3	3	3	1	1	
370013	4	4	4	1	1	
370014	6	6	6	1	1	
370015	2	1	1	1	0.5	
370016	2	1	1	1	0.5	
370017	2	2	2	1	1	
370018	8	8	8	1	1	
370019	2	2	2	1	1	
370020	2	2	2	1	1	
370021	2	2	2	1	1	
370022	2	2	2	1	1	
370023	3	3	3	1	1	
370024	3	3	3	1	1	
370025	2	2	2	1	1	
370026	2	2	2	1	1	
370027	2	2	2	1	1	
370028	2	2	2	1	1	
370029	4	4	4	1	1	
370030	2	2	2	1	1	
370031	2	2	2	1	1	
370032	3	3	3	1	1	
370033	2	2	2	1	1	
370034	4	4	4	1	1	
370035	2	2	2	1	1	
370036	2	2	2	1	1	
370037	8	8	8	1	1	
370038	2	2	2	1	1	
370039	2	2	2	1	1	
370040	2	2	2	1	1	
370041	2	2	2	1	1	
370042	4	4	4	1	1	
370043	2	2	2	1	1	
370044	2	2	2	1	1	
370045	2	2	2	1	1	
370046	3	3	3	1	1	
370047	2	2	2	1	1	
370048	2	2	2	1	1	
370049	2	2	2	1	1	
370050	2	2	2	1	1	
370051	2	2	2	1	1	
370052	3	3	3	1	1	
370053	2	2	2	1	1	
370054	2	2	2	1	1	
370055	4	4	4	1	1	
370056	2	2	2	1	1	
370057	2	2	2	1	1	
370058	2	2	2	1	1	
370059	2	2	2	1	1	
370060	2	2	2	1	1	
370061	3	3	3	1	1	
370062	2	2	2	1	1	
370063	2	2	2	1	1	
370064	4	4	4	1	1	
370065	2	2	2	1	1	
370066	2	2	2	1	1	
370067	4	4	4	1	1	
370068	3	3	3	1	1	
370069	2	2	2	1	1	
370070	2	2	2	1	1	
370071	2	2	2	1	1	
370072	2	2	2	1	1	
370073	3	3	3	1	1	
370074	2	2	2	1	1	
370075	3	3	3	1	1	
370076	5	5	5	1	1	
370077	2	2	2	1	1	
370078	3	3	3	1	1	
370079	2	2	2	1	1	
370080	2	2	2	1	1	
370081	2	2	2	1	1	
370082	2	2	2	1	1	
370083	2	2	2	1	1	
370084	4	4	4	1	1	
370085	4	4	4	1	1	
370086	2	2	2	1	1	
370087	5	5	5	1	1	
370088	2	2	2	1	1	
370089	2	2	2	1	1	
370090	2	2	2	1	1	
370091	2	2	2	1	1	
370092	2	2	2	1	1	
370093	2	2	2	1	1	
370094	2	2	2	1	1	
370095	2	2	2	1	1	
370096	2	2	2	1	1	
370097	2	2	2	1	1	
370098	2	2	2	1	1	
370099	6	6	6	1	1	
370100	2	2	2	1	1	
370101	2	2	2	1	1	
370102	2	2	2	1	1	
370103	2	2	2	1	1	
370104	2	2	2	1	1	
370105	2	2	2	1	1	
370106	2	2	2	1	1	
370107	2	2	2	1	1	
370108	2	2	2	1	1	
370109	3	3	3	1	1	
370110	2	2	2	1	1	
370111	5	5	5	1	1	
370112	2	2	2	1	1	
370113	3	3	3	1	1	
370114	2	2	2	1	1	
370115	4	4	4	1	1	
370116	3	3	3	1	1	
370117	2	2	2	1	1	
370118	2	2	2	1	1	
370119	3	3	3	1	1	
370120	3	3	3	1	1	
370121	3	3	3	1	1	
370122	2	2	2	1	1	
370123	3	3	3	1	1	
370124	2	2	2	1	1	
370125	3	3	3	1	1	
370126	2	2	2	1	1	
370127	2	2	2	1	1	
370128	2	2	2	1	1	
370129	2	2	2	1	1	
370130	2	2	2	1	1	
370131	5	5	5	1	1	
370132	3	3	3	1	1	
370133	3	3	3	1	1	
370134	2	2	2	1	1	
370135	9	9	9	1	1	
370136	2	2	2	1	1	
370137	4	4	4	1	1	
370138	6	6	6	1	1	
370139	2	2	2	1	1	
370140	2	2	2	1	1	
370141	2	2	2	1	1	
370142	2	2	2	1	1	
370143	2	2	2	1	1	
370144	7	7	7	1	1	
370145	2	2	2	1	1	
370146	4	4	4	1	1	
370147	4	4	4	1	1	
370148	5	5	5	1	1	
370149	2	2	2	1	1	
370150	2	2	2	1	1	
370151	5	5	5	1	1	
370152	2	2	2	1	1	
370153	3	3	3	1	1	
370154	3	3	3	1	1	
370155	2	2	2	1	1	
370156	3	3	3	1	1	
370157	2	2	2	1	1	
370158	2	2	2	1	1	
370159	2	2	2	1	1	
370160	4	4	4	1	1	
370161	5	5	5	1	1	
370162	2	2	2	1	1	
370163	2	2	2	1	1	
370164	2	2	2	1	1	
370165	7	7	7	1	1	
370166	2	2	2	1	1	
370167	2	2	2	1	1	
370168	2	2	2	1	1	
370169	4	4	4	1	1	
370170	2	2	2	1	1	
370171	2	2	2	1	1	
370172	3	3	3	1	1	
370173	3	3	3	1	1	
370174	2	2	2	1	1	
370175	2	2	2	1	1	
370176	2	2	2	1	1	
370177	2	2	2	1	1	
370178	2	2	2	1	1	
370179	2	2	2	1	1	
370180	2	2	2	1	1	
370181	7	7	7	1	1	
370182	6	6	6	1	1	
370183	11	11	11	1	1	
370184	2	2	2	1	1	
370185	2	2	2	1	1	
370186	3	3	3	1	1	
370187	2	2	2	1	1	
370188	5	5	5	1	1	
370189	2	2	2	1	1	
370190	2	2	2	1	1	
370191	2	2	2	1	1	
370192	3	3	3	1	1	
370193	2	2	2	1	1	
370194	2	2	2	1	1	
370195	3	3	3	1	1	
370196	4	4	4	1	1	
370197	5	5	5	1	1	
370198	3	3	3	1	1	
370199	2	2	2	1	1	
370200	3	3	3	1	1	
370201	2	2	2	1	1	
370202	2	2	2	1	1	
370203	2	2	2	1	1	
370204	2	2	2	1	1	
370205	2	2	2	1	1	
370206	2	2	2	1	1	
370207	3	3	3	1	1	
370208	2	2	2	1	1	
370209	2	2	2	1	1	
370210	2	2	2	1	1	
370211	2	2	2	1	1	
370212	2	2	2	1	1	
370213	2	2	2	1	1	
370214	18	18	18	1	1	
370215	3	3	3	1	1	
370216	2	2	2	1	1	
370217	3	3	3	1	1	
370218	2	2	2	1	1	
370219	3	3	3	1	1	
370220	2	2	2	1	1	
370221	2	2	2	1	1	
370222	2	2	2	1	1	
370223	2	2	2	1	1	
370224	2	2	2	1	1	
370225	2	2	2	1	1	
370226	2	2	2	1	1	
370227	3	3	3	1	1	
370228	4	4	4	1	1	
370229	2	2	2	1	1	
370230	3	3	3	1	1	
370231	2	2	2	1	1	
370232	2	2	2	1	1	
370233	2	2	2	1	1	
370234	3	3	3	1	1	
370235	2	2	2	1	1	
370236	2	2	2	1	1	
370237	2	1	1	1	0.5	
370238	2	2	2	1	1	
370239	2	2	2	1	1	
370240	3	3	3	1	1	
370241	2	2	2	1	1	
370242	2	2	2	1	1	
370243	2	2	2	1	1	
370244	2	2	2	1	1	
370245	2	2	2	1	1	
370246	3	3	3	1	1	
370247	3	3	3	1	1	
370248	4	4	4	1	1	
370249	3	3	3	1	1	
370250	4	4	4	1	1	
370251	4	4	4	1	1	
370252	3	3	3	1	1	
370253	2	2	2	1	1	
370254	2	2	2	1	1	
370255	2	2	2	1	1	
370256	2	2	2	1	1	
370257	2	2	2	1	1	
370258	2	2	2	1	1	
370259	2	2	2	1	1	
370260	2	2	2	1	1	
370261	4	4	4	1	1	
370262	3	3	3	1	1	
370263	2	2	2	1	1	
370264	2	2	2	1	1	
370265	3	3	3	1	1	
370266	2	2	2	1	1	
370267	2	2	2	1	1	
370268	3	3	3	1	1	
370269	2	2	2	1	1	
370270	5	5	5	1	1	
370271	2	2	2	1	1	
370272	3	3	3	1	1	
370273	2	2	2	1	1	
370274	2	2	2	1	1	
370275	3	3	3	1	1	
370276	2	2	2	1	1	
370277	2	2	2	1	1	
370278	2	2	2	1	1	
370279	2	2	2	1	1	
370280	2	2	2	1	1	
370281	2	2	2	1	1	
370282	3	3	3	1	1	
370283	2	2	2	1	1	
370284	2	2	2	1	1	
370285	2	2	2	1	1	
370286	2	2	2	1	1	
370287	12	12	12	1	1	
370288	2	2	2	1	1	
370289	3	3	3	1	1	
370290	2	2	2	1	1	
370291	4	4	4	1	1	
370292	2	2	2	1	1	
370293	7	7	7	1	1	
370294	4	4	4	1	1	
370295	2	2	2	1	1	
370296	3	3	3	1	1	
370297	2	2	2	1	1	
370298	2	2	2	1	1	
370299	3	3	3	1	1	
370300	2	2	2	1	1	
370301	2	2	2	1	1	
370302	2	2	2	1	1	
370303	2	2	2	1	1	
370304	2	2	2	1	1	
370305	2	2	2	1	1	
370306	2	2	2	1	1	
370307	2	2	2	1	1	
370308	2	2	2	1	1	
370309	2	2	2	1	1	
370310	3	3	3	1	1	
370311	2	2	2	1	1	
370312	2	2	2	1	1	
370313	2	2	2	1	1	
370314	4	4	4	1	1	
370315	2	2	2	1	1	
370316	2	2	2	1	1	
370317	2	2	2	1	1	
370318	2	2	2	1	1	
370319	2	2	2	1	1	
370320	8	8	8	1	1	
370321	2	2	2	1	1	
370322	2	2	2	1	1	
370323	2	2	2	1	1	
370324	2	2	2	1	1	
370325	2	2	2	1	1	
370326	2	2	2	1	1	
370327	2	2	2	1	1	
370328	2	2	2	1	1	
370329	6	6	6	1	1	
370330	2	2	2	1	1	
370331	2	2	2	1	1	
370332	2	2	2	1	1	
370333	2	2	2	1	1	
370334	2	2	2	1	1	
370335	2	2	2	1	1	
370336	3	3	3	1	1	
370337	2	2	2	1	1	
370338	2	2	2	1	1	
370339	2	2	2	1	1	
370340	4	4	4	1	1	
370341	4	4	4	1	1	
370342	2	2	2	1	1	
370343	3	3	3	1	1	
370344	2	2	2	1	1	
370345	3	3	3	1	1	
370346	3	3	3	1	1	
370347	2	2	2	1	1	
370348	2	2	2	1	1	
370349	2	2	2	1	1	
370350	35	35	35	1	1	
370351	3	3	3	1	1	
370352	2	2	2	1	1	
370353	6	6	6	1	1	
370354	2	2	2	1	1	
370355	4	4	4	1	1	
370356	2	2	2	1	1	
370357	3	3	3	1	1	
370358	2	2	2	1	1	
370359	3	3	3	1	1	
370360	3	3	3	1	1	
370361	4	4	4	1	1	
370362	4	4	4	1	1	
370363	2	2	2	1	1	
370364	4	4	4	1	1	
370365	3	3	3	1	1	
370366	4	4	4	1	1	
370367	2	2	2	1	1	
370368	2	2	2	1	1	
370369	10	10	10	1	1	
370370	2	2	2	1	1	
370371	2	2	2	1	1	
370372	5	5	5	1	1	
370373	2	2	2	1	1	
370374	2	2	2	1	1	
370375	2	2	2	1	1	
370376	2	2	2	1	1	
370377	2	2	2	1	1	
370378	4	4	4	1	1	
370379	3	3	3	1	1	
370380	2	2	2	1	1	
370381	2	2	2	1	1	
370382	2	2	2	1	1	
370383	4	4	4	1	1	
370384	3	3	3	1	1	
370385	3	3	3	1	1	
370386	2	2	2	1	1	
370387	2	2	2	1	1	
370388	2	2	2	1	1	
370389	4	4	4	1	1	
370390	2	2	2	1	1	
370391	3	3	3	1	1	
370392	2	2	2	1	1	
370393	2	2	2	1	1	
370394	2	2	2	1	1	
370395	2	2	2	1	1	
370396	8	8	8	1	1	
370397	2	2	2	1	1	
370398	2	2	2	1	1	
370399	2	2	2	1	1	
370400	2	2	2	1	1	
370401	5	5	5	1	1	
370402	2	2	2	1	1	
370403	6	6	6	1	1	
370404	2	2	2	1	1	
370405	2	2	2	1	1	
370406	4	4	4	1	1	
370407	3	3	3	1	1	
370408	2	2	2	1	1	
370409	2	2	2	1	1	
370410	2	2	2	1	1	
370411	2	2	2	1	1	
370412	2	2	2	1	1	
370413	3	3	3	1	1	
370414	3	3	3	1	1	
370415	2	2	2	1	1	
370416	4	4	4	1	1	
370417	3	3	3	1	1	
370418	6	6	6	1	1	
370419	3	3	3	1	1	
370420	2	2	2	1	1	
370421	2	2	2	1	1	
370422	3	3	3	1	1	
370423	2	2	2	1	1	
370424	2	2	2	1	1	
370425	3	3	3	1	1	
370426	2	2	2	1	1	
370427	2	2	2	1	1	
370428	2	2	2	1	1	
370429	5	5	5	1	1	
370430	2	2	2	1	1	
370431	2	2	2	1	1	
370432	2	2	2	1	1	
370433	2	2	2	1	1	
370434	2	2	2	1	1	
370435	4	4	4	1	1	
370436	20	20	20	1	1	
370437	15	15	15	1	1	
370438	2	2	2	1	1	
370439	2	2	2	1	1	
370440	2	2	2	1	1	
370441	2	2	2	1	1	
370442	3	3	3	1	1	
370443	4	4	4	1	1	
370444	2	2	2	1	1	
370445	2	2	2	1	1	
370446	5	5	5	1	1	
370447	3	3	3	1	1	
370448	2	2	2	1	1	
370449	2	2	2	1	1	
370450	2	2	2	1	1	
370451	2	2	2	1	1	
370452	2	2	2	1	1	
370453	2	2	2	1	1	
370454	2	2	2	1	1	
370455	2	2	2	1	1	
370456	3	3	3	1	1	
370457	8	8	8	1	1	
370458	2	2	2	1	1	
370459	2	2	2	1	1	
370460	2	2	2	1	1	
370461	3	3	3	1	1	
370462	4	4	4	1	1	
370463	2	2	2	1	1	
370464	3	3	3	1	1	
370465	2	2	2	1	1	
370466	2	2	2	1	1	
370467	2	2	2	1	1	
370468	2	2	2	1	1	
370469	3	3	3	1	1	
370470	2	2	2	1	1	
370471	2	2	2	1	1	
370472	2	2	2	1	1	
370473	2	2	2	1	1	
370474	3	3	3	1	1	
370475	8	8	8	1	1	
370476	6	6	6	1	1	
370477	2	2	2	1	1	
370478	2	2	2	1	1	
370479	2	2	2	1	1	
370480	2	2	2	1	1	
370481	3	3	3	1	1	
370482	2	2	2	1	1	
370483	3	3	3	1	1	
370484	2	2	2	1	1	
370485	3	3	3	1	1	
370486	3	3	3	1	1	
370487	3	3	3	1	1	
370488	2	2	2	1	1	
370489	2	2	2	1	1	
370490	2	2	2	1	1	
370491	2	2	2	1	1	
370492	3	3	3	1	1	
370493	2	2	2	1	1	
370494	2	2	2	1	1	
370495	2	2	2	1	1	
370496	2	2	2	1	1	
370497	3	3	3	1	1	
370498	7	7	7	1	1	
370499	2	2	2	1	1	
370500	3	3	3	1	1	
370501	2	2	2	1	1	
370502	2	2	2	1	1	
370503	7	7	7	1	1	
370504	3	3	3	1	1	
370505	2	2	2	1	1	
370506	8	8	8	1	1	
370507	2	2	2	1	1	
370508	3	3	3	1	1	
370509	3	3	3	1	1	
370510	4	4	4	1	1	
370511	4	4	4	1	1	
370512	2	2	2	1	1	
370513	2	2	2	1	1	
370514	2	2	2	1	1	
370515	6	6	6	1	1	
370516	2	2	2	1	1	
370517	2	2	2	1	1	
370518	3	3	3	1	1	
370519	2	2	2	1	1	
370520	3	3	3	1	1	
370521	5	5	5	1	1	
370522	2	2	2	1	1	
370523	3	3	3	1	1	
370524	3	3	3	1	1	
370525	2	2	2	1	1	
370526	5	5	5	1	1	
370527	6	6	6	1	1	
370528	2	2	2	1	1	
370529	2	2	2	1	1	
370530	3	3	3	1	1	
370531	2	2	2	1	1	
370532	2	2	2	1	1	
370533	2	2	2	1	1	
370534	2	2	2	1	1	
370535	2	2	2	1	1	
370536	2	2	2	1	1	
370537	2	2	2	1	1	
370538	2	2	2	1	1	
370539	2	2	2	1	1	
370540	4	4	4	1	1	
370541	2	2	2	1	1	
370542	4	4	4	1	1	
370543	4	4	4	1	1	
370544	4	4	4	1	1	
370545	3	3	3	1	1	
370546	2	2	2	1	1	
370547	2	2	2	1	1	
370548	2	2	2	1	1	
370549	9	9	9	1	1	
370550	2	2	2	1	1	
370551	4	4	4	1	1	
370552	2	2	2	1	1	
370553	2	2	2	1	1	
370554	2	2	2	1	1	
370555	3	3	3	1	1	
370556	4	4	4	1	1	
370557	5	5	5	1	1	
370558	5	5	5	1	1	
370559	2	2	2	1	1	
370560	5	5	5	1	1	
370561	2	2	2	1	1	
370562	2	2	2	1	1	
370563	2	2	2	1	1	
370564	2	2	2	1	1	
370565	3	3	3	1	1	
370566	11	11	11	1	1	
370567	3	3	3	1	1	
370568	2	2	2	1	1	
370569	6	6	6	1	1	
370570	3	3	3	1	1	
370571	2	2	2	1	1	
370572	2	2	2	1	1	
370573	2	2	2	1	1	
370574	2	2	2	1	1	
370575	3	3	3	1	1	
370576	3	3	3	1	1	
370577	2	2	2	1	1	
370578	2	2	2	1	1	
370579	2	2	2	1	1	
370580	2	2	2	1	1	
370581	2	2	2	1	1	
370582	2	2	2	1	1	
370583	2	2	2	1	1	
370584	3	3	3	1	1	
370585	2	2	2	1	1	
370586	3	3	3	1	1	
370587	4	4	4	1	1	
370588	3	3	3	1	1	
370589	2	2	2	1	1	
370590	2	2	2	1	1	
370591	2	2	2	1	1	
370592	2	2	2	1	1	
370593	4	4	4	1	1	
370594	2	2	2	1	1	
370595	2	2	2	1	1	
370596	2	2	2	1	1	
370597	2	2	2	1	1	
370598	2	2	2	1	1	
370599	4	4	4	1	1	
370600	2	2	2	1	1	
370601	2	2	2	1	1	
370602	4	4	4	1	1	
370603	2	2	2	1	1	
370604	12	12	12	1	1	
370605	2	2	2	1	1	
370606	3	3	3	1	1	
370607	2	2	2	1	1	
370608	3	3	3	1	1	
370609	2	2	2	1	1	
370610	2	2	2	1	1	
370611	2	2	2	1	1	
370612	13	13	13	1	1	
370613	2	2	2	1	1	
370614	2	2	2	1	1	
370615	2	2	2	1	1	
370616	5	5	5	1	1	
370617	2	2	2	1	1	
370618	2	2	2	1	1	
370619	3	3	3	1	1	
370620	2	2	2	1	1	
370621	3	3	3	1	1	
370622	4	4	4	1	1	
370623	2	2	2	1	1	
370624	2	2	2	1	1	
370625	2	2	2	1	1	
370626	2	2	2	1	1	
370627	5	5	5	1	1	
370628	2	2	2	1	1	
370629	2	2	2	1	1	
370630	2	2	2	1	1	
370631	2	2	2	1	1	
370632	2	2	2	1	1	
370633	2	2	2	1	1	
370634	3	3	3	1	1	
370635	2	2	2	1	1	
370636	2	2	2	1	1	
370637	4	4	4	1	1	
370638	3	3	3	1	1	
370639	2	2	2	1	1	
370640	2	2	2	1	1	
370641	3	3	3	1	1	
370642	5	5	5	1	1	
370643	2	2	2	1	1	
370644	2	2	2	1	1	
370645	2	2	2	1	1	
370646	2	2	2	1	1	
370647	2	2	2	1	1	
370648	3	3	3	1	1	
370649	2	2	2	1	1	
370650	4	4	4	1	1	
370651	28	28	28	1	1	
370652	3	3	3	1	1	
370653	11	11	11	1	1	
370654	2	2	2	1	1	
370655	6	6	6	1	1	
370656	2	2	2	1	1	
370657	2	2	2	1	1	
370658	3	3	3	1	1	
370659	3	3	3	1	1	
370660	5	5	5	1	1	
370661	3	3	3	1	1	
370662	2	2	2	1	1	
370663	4	4	4	1	1	
370664	2	1	1	1	0.5	
370665	2	2	2	1	1	
370666	2	2	2	1	1	
370667	2	2	2	1	1	
370668	2	2	2	1	1	
370669	2	2	2	1	1	
370670	2	2	2	1	1	
370671	3	3	3	1	1	
370672	3	3	3	1	1	
370673	2	2	2	1	1	
370674	5	5	5	1	1	
370675	2	2	2	1	1	
370676	2	2	2	1	1	
370677	2	2	2	1	1	
370678	2	2	2	1	1	
370679	2	2	2	1	1	
370680	2	2	2	1	1	
370681	2	2	2	1	1	
370682	3	3	3	1	1	
370683	2	2	2	1	1	
370684	2	2	2	1	1	
370685	2	2	2	1	1	
370686	2	2	2	1	1	
370687	3	3	3	1	1	
370688	4	4	4	1	1	
370689	2	2	2	1	1	
370690	2	2	2	1	1	
370691	3	3	3	1	1	
370692	2	2	2	1	1	
370693	2	2	2	1	1	
370694	3	3	3	1	1	
370695	2	2	2	1	1	
370696	5	5	5	1	1	
370697	2	2	2	1	1	
370698	3	3	3	1	1	
370699	2	2	2	1	1	
370700	2	2	2	1	1	
370701	2	2	2	1	1	
370702	4	4	4	1	1	
370703	2	2	2	1	1	
370704	2	2	2	1	1	
370705	2	2	2	1	1	
370706	2	2	2	1	1	
370707	3	3	3	1	1	
370708	2	2	2	1	1	
370709	3	3	3	1	1	
370710	2	2	2	1	1	
370711	4	4	4	1	1	
370712	8	8	8	1	1	
370713	4	4	4	1	1	
370714	2	2	2	1	1	
370715	9	9	9	1	1	
370716	4	4	4	1	1	
370717	3	3	3	1	1	
370718	5	5	5	1	1	
370719	2	2	2	1	1	
370720	4	4	4	1	1	
370721	6	6	6	1	1	
370722	3	3	3	1	1	
370723	14	14	14	1	1	
370724	2	2	2	1	1	
370725	2	2	2	1	1	
370726	2	2	2	1	1	
370727	2	2	2	1	1	
370728	2	2	2	1	1	
370729	4	4	4	1	1	
370730	2	2	2	1	1	
370731	3	3	3	1	1	
370732	4	4	4	1	1	
370733	3	3	3	1	1	
370734	2	2	2	1	1	
370735	2	2	2	1	1	
370736	2	2	2	1	1	
370737	5	5	5	1	1	
370738	5	5	5	1	1	
370739	3	3	3	1	1	
370740	2	2	2	1	1	
370741	3	3	3	1	1	
370742	2	2	2	1	1	
370743	2	2	2	1	1	
370744	3	3	3	1	1	
370745	2	2	2	1	1	
370746	2	1	1	1	0.5	
370747	3	3	3	1	1	
370748	2	2	2	1	1	
370749	2	2	2	1	1	
370750	2	2	2	1	1	
370751	2	2	2	1	1	
370752	3	3	3	1	1	
370753	2	0	0	0	0	
370754	2	2	2	1	1	
370755	2	2	2	1	1	
370756	4	4	4	1	1	
370757	2	2	2	1	1	
370758	2	2	2	1	1	
370759	2	2	2	1	1	
370760	2	2	2	1	1	
370761	2	2	2	1	1	
370762	8	8	8	1	1	
370763	6	6	6	1	1	
370764	2	2	2	1	1	
370765	2	2	2	1	1	
370766	2	2	2	1	1	
370767	2	2	2	1	1	
370768	2	2	2	1	1	
370769	2	2	2	1	1	
370770	2	2	2	1	1	
370771	2	2	2	1	1	
370772	3	3	3	1	1	
370773	2	2	2	1	1	
370774	3	3	3	1	1	
370775	3	3	3	1	1	
370776	2	2	2	1	1	
370777	2	2	2	1	1	
370778	2	2	2	1	1	
370779	2	2	2	1	1	
370780	2	2	2	1	1	
370781	3	3	3	1	1	
370782	2	2	2	1	1	
370783	2	2	2	1	1	
370784	2	2	2	1	1	
370785	3	3	3	1	1	
370786	9	9	9	1	1	
370787	2	2	2	1	1	
370788	3	3	3	1	1	
370789	3	3	3	1	1	
370790	4	4	4	1	1	
370791	2	2	2	1	1	
370792	3	3	3	1	1	
370793	2	2	2	1	1	
370794	2	2	2	1	1	
370795	4	4	4	1	1	
370796	2	2	2	1	1	
370797	2	2	2	1	1	
370798	3	3	3	1	1	
370799	6	6	6	1	1	
370800	2	2	2	1	1	
370801	3	3	3	1	1	
370802	8	8	8	1	1	
370803	3	3	3	1	1	
370804	2	2	2	1	1	
370805	3	3	3	1	1	
370806	3	3	3	1	1	
370807	2	2	2	1	1	
370808	2	2	2	1	1	
370809	2	2	2	1	1	
370810	2	2	2	1	1	
370811	2	2	2	1	1	
370812	2	2	2	1	1	
370813	4	4	4	1	1	
370814	2	2	2	1	1	
370815	2	2	2	1	1	
370816	2	2	2	1	1	
370817	2	2	2	1	1	
370818	19	19	19	1	1	
370819	4	4	4	1	1	
370820	3	3	3	1	1	
370821	2	2	2	1	1	
370822	2	2	2	1	1	
370823	2	2	2	1	1	
370824	2	2	2	1	1	
370825	2	2	2	1	1	
370826	4	4	4	1	1	
370827	4	4	4	1	1	
370828	4	4	4	1	1	
370829	2	2	2	1	1	
370830	2	2	2	1	1	
370831	2	2	2	1	1	
370832	3	3	3	1	1	
370833	2	2	2	1	1	
370834	3	3	3	1	1	
370835	2	2	2	1	1	
370836	2	2	2	1	1	
370837	2	2	2	1	1	
370838	2	2	2	1	1	
370839	4	4	4	1	1	
370840	2	2	2	1	1	
370841	2	2	2	1	1	
370842	2	2	2	1	1	
370843	2	2	2	1	1	
370844	2	2	2	1	1	
370845	2	2	2	1	1	
370846	3	3	3	1	1	
370847	3	3	3	1	1	
370848	2	2	2	1	1	
370849	2	2	2	1	1	
370850	4	4	4	1	1	
370851	2	2	2	1	1	
370852	2	2	2	1	1	
370853	2	2	2	1	1	
370854	2	2	2	1	1	
370855	2	2	2	1	1	
370856	2	2	2	1	1	
370857	2	2	2	1	1	
370858	2	2	2	1	1	
370859	2	2	2	1	1	
370860	2	2	2	1	1	
370861	2	2	2	1	1	
370862	5	5	5	1	1	
370863	2	2	2	1	1	
370864	2	2	2	1	1	
370865	3	3	3	1	1	
370866	3	3	3	1	1	
370867	2	2	2	1	1	
370868	2	2	2	1	1	
370869	2	2	2	1	1	
370870	4	4	4	1	1	
370871	2	2	2	1	1	
370872	3	3	3	1	1	
370873	2	2	2	1	1	
370874	3	3	3	1	1	
370875	2	2	2	1	1	
370876	2	2	2	1	1	
370877	2	2	2	1	1	
370878	2	2	2	1	1	
